Datetime;Ambient Temperature [ºC];Global Radiation [W/m2];Diffuse Radiation [W/m2];Ultraviolet [W/m2];Wind Velocity [m/s];Wind Direction [º];Precipitation [mm];Atmospheric pressure [hPa]
2018-01-03T03:11:00+00:00;10.883334;1.483368;1.672854;0.5099859999999999;1.7833329999999998;334.33954;0;1032.0
2018-01-03T04:06:00+00:00;8.900002;1.4071639999999999;1.668802;0.510525;1.85;35.11616;0;1032.2002
2018-01-03T03:38:00+00:00;9.85;3.496143;3.251083;0.512011;1.25;357.8324;0;1032.2002
2018-01-03T03:40:00+00:00;9.8;3.264107;3.439261;0.514015;1.55;356.00228;0;1032.2002
2018-01-03T06:48:00+00:00;9.900002;1.086282;1.6504949999999998;0.508381;0.833333;216.64846;0;1032.4
2018-01-03T06:25:00+00:00;9.766668;1.591513;1.648602;0.509771;1.166667;96.117032;0;1032.2002
2018-01-03T06:33:00+00:00;9.400002;1.832371;1.6578840000000001;0.509271;2.016667;320.6914;0;1032.3
2018-01-03T06:34:00+00:00;9.400002;1.396774;1.6573859999999998;0.51088;2.316667;323.5;0;1032.3
2018-01-03T06:50:00+00:00;9.933334;1.291332;1.6349019999999999;0.508381;1.5333329999999998;275.9838;0;1032.4
2018-01-03T06:12:00+00:00;9.6;1.5659459999999998;1.659144;0.510481;1.383333;271.09498;0;1032.2002
2018-01-03T06:53:00+00:00;10.016666;1.361694;1.6648;0.5081789999999999;1.133333;112.14892;0;1032.4
2018-01-03T07:00:00+00:00;10.116666;1.527632;1.641429;0.5102789999999999;0.75;213.49786;0;1032.4
2018-01-03T06:41:00+00:00;9.7;1.2731400000000002;1.643079;0.5095729999999999;1.15;239.83056;0;1032.3668
2018-01-03T06:06:00+00:00;9.6;1.494267;1.651079;0.5113800000000001;2.3;325.00006;0;1032.1
2018-01-03T10:17:00+00:00;16.300002;379.56016;58.081756;20.24042;0.683333;223.16074;0;1033.7002
2018-01-03T10:26:00+00:00;16.800002;411.04704;72.452416;21.683202;0.6333329999999999;262.497;0;1033.8
2018-01-03T10:27:00+00:00;16.883334;419.1464;85.641808;21.980166;0.583333;250.3743;0;1033.7834
2018-01-03T10:33:00+00:00;17.1;466.60292;126.02466;23.127944;0.283333;91.143608;0;1033.7002
2018-01-03T10:28:00+00:00;16.9;431.04492;97.12472;22.25199;0.616667;223.87768;0;1033.7168
2018-01-03T12:09:00+00:00;18.800002;545.44328;60.59334;30.254468;1.416667;59.509916;0;1032.7002
2018-01-03T11:20:00+00:00;17.166666;502.39572;67.645576;27.527494;1.366667;41.024244;0;1033.5
2018-01-03T11:49:00+00:00;17.699998;532.27624;66.48224;29.105116;1.083333;85.749352;0;1033.1
2018-01-03T12:25:00+00:00;17.400002;562.6946;75.917264;30.725112;2.716667;222.16714;0;1032.5
2018-01-03T11:36:00+00:00;17.699998;521.02496;66.327384;28.640676;1.25;65.62628;0;1033.2002
2018-01-03T12:26:00+00:00;17.266664;560.54012;74.34988;30.693914;2.183333;210.33338;0;1032.5
2018-01-03T11:53:00+00:00;18.1;530.91444;60.678204;29.485084;0.8166669999999999;329.49402;0;1033.0
2018-01-03T11:22:00+00:00;17.1;504.25144;68.02612;27.472658;2.166667;53.788928;0;1033.4
2018-01-03T12:12:00+00:00;18.766668;546.15352;58.736132;30.404022;1.35;129.45532;0;1032.6
2018-01-03T12:01:00+00:00;18.699998;541.34668;63.942524;29.786798;1.9;135.40488;0;1032.8
2018-01-03T13:40:00+00:00;17.716668;501.40344;65.457192;28.887102;1.7833329999999998;238.68216;0;1031.3334
2018-01-03T13:39:00+00:00;17.699998;502.5226;64.922144;28.981676;2.316667;229.33194;0;1031.3834
2018-01-03T13:54:00+00:00;17.800002;493.85244;72.187168;27.78406;3.116667;238.01008;0;1031.3
2018-01-03T13:14:00+00:00;17.300002;523.65424;63.557036;30.32419;2.3;224.29708;0;1031.7334
2018-01-03T13:47:00+00:00;17.933334;500.05356;67.985832;28.351852;3.55;273.66552;0;1031.25
2018-01-03T13:26:00+00:00;17.4;512.25804;62.169636;29.791326;2.133333;266.38128;0;1031.55
2018-01-03T13:24:00+00:00;17.333334;513.247;60.51602;29.893534;2.3;250.01648;0;1031.5834
2018-01-03T13:37:00+00:00;17.699998;502.5002;62.815816;29.111038;2.3;237.12634;0;1031.4
2018-01-03T13:35:00+00:00;17.6;504.82076;63.401804;29.224528;1.933333;254.7613;0;1031.4
2018-01-03T13:11:00+00:00;17.216668;524.95796;63.089892;30.469878;2.466667;229.49578;0;1031.8
2018-01-03T12:44:00+00:00;17.4;543.25556;60.921612;30.877024;3.266667;221.83886;0;1032.2334
2018-01-03T12:31:00+00:00;17.199998;555.99096;68.082824;30.869308;2.933334;224.66314;0;1032.4
2018-01-03T12:59:00+00:00;17.1;531.16492;64.038544;30.811698;2.783333;230.05552;0;1031.9334
2018-01-03T12:50:00+00:00;17.1;531.35576;63.15592;30.878982;2.316667;217.32392;0;1032.1834
2018-01-03T13:03:00+00:00;17.1;529.00092;62.182296;30.743126;2.483333;264.73316;0;1031.9
2018-01-03T12:48:00+00:00;17.1;534.38484;64.22844;30.920584;2.833333;222.13574;0;1032.2002
2018-01-03T12:41:00+00:00;17.166666;548.27656;62.91184;30.865228;2.55;215.99044;0;1032.3
2018-01-03T13:01:00+00:00;17.1;529.18428;61.953764;30.767974;2.666667;231.65598;0;1031.9
2018-01-03T12:55:00+00:00;17.1;532.70172;63.465784;30.88244;3.45;237.8556;0;1032.0
2018-01-03T10:47:00+00:00;16.866666;440.22716;59.747996;23.894326;0.9833329999999999;26.613208;0;1033.7002
2018-01-03T11:05:00+00:00;17.199998;468.81532;55.270908;26.013632;0.7166669999999999;343.2246;0;1033.6
2018-01-03T11:17:00+00:00;17.300002;495.53636;66.931984;27.10331;1.866667;42.50438;0;1033.5
2018-01-03T10:36:00+00:00;17.199998;462.98192;106.50184;23.450714;0.55;56.114904;0;1033.7002
2018-01-03T11:11:00+00:00;17.300002;483.15184;64.290268;26.596913999999998;1.15;30.004506;0;1033.5
2018-01-03T10:45:00+00:00;16.9;428.77932;60.966868;23.489344;0.85;273.83124;0;1033.7002
2018-01-03T10:56:00+00:00;16.4;458.54784;62.263148;24.514056;1.433333;47.808576;0;1033.6
2018-01-03T10:49:00+00:00;16.7;448.91884;60.97234;24.17939;1.033333;13.894314;0;1033.7002
2018-01-03T10:40:00+00:00;16.816666;421.16696;64.6801;23.120254;0.5;51.673524;0;1033.6
2018-01-03T11:04:00+00:00;17.15;467.00572;53.927128;25.935052;0.5;20.618362;0;1033.6
2018-01-03T14:04:00+00:00;17.733332;483.19348;73.197216;26.915056;3.183333;273.00168;0;1031.2002
2018-01-03T14:05:00+00:00;17.699998;480.09836;70.817432;26.80314;2.433334;287.39444;0;1031.2002
2018-01-03T14:09:00+00:00;17.699998;473.23256;68.09496;26.447848;3.066667;234.11904;0;1031.1
2018-01-03T13:55:00+00:00;17.699998;493.8662;72.594152;27.699874;2.133334;235.55664;0;1031.3
2018-01-03T14:08:00+00:00;17.699998;474.13124;67.165792;26.550924;2.35;250.09382;0;1031.1
2018-01-03T13:56:00+00:00;17.75;491.18416;71.261776;27.6036;2.016667;251.60434;0;1031.3
2018-01-03T17:36:00+00:00;15.400002;5.59594;5.263349;0.694117;1.666667;330.16918;0;1030.4166
2018-01-03T17:20:00+00:00;16.050002;12.780876;12.220984;1.423886;1.716667;337.97164;0;1030.4834
2018-01-03T17:15:00+00:00;16.300002;15.466474;15.225926;1.7834240000000001;1.133333;350.662;0;1030.4834
2018-01-03T18:11:00+00:00;14.533334;2.568108;2.505281;0.507464;1.583334;318.21984;0;1030.5
2018-01-03T17:06:00+00:00;16.65;22.027322;21.555818;2.541978;0.9833329999999999;28.714758;0;1030.6
2018-01-03T18:23:00+00:00;14.3;2.064373;1.822193;0.5104989999999999;1.666667;308.83294;0;1030.5
2018-01-03T17:43:00+00:00;15.400002;2.812013;2.70575;0.574388;1.2;342.84084;0;1030.55
2018-01-03T18:09:00+00:00;14.6;2.040608;1.679958;0.508355;1.316667;354.6128;0;1030.6
2018-01-03T17:29:00+00:00;15.7;8.133037999999999;7.632741;0.925989;1.65;327.6771;0;1030.5
2018-01-03T17:59:00+00:00;15.0;2.283297;2.287909;0.513428;1.333333;21.787508;0;1030.5
2018-01-03T16:43:00+00:00;17.300002;88.004112;30.21995;5.067181;2.366667;8.499972;0;1030.5834
2018-01-03T16:26:00+00:00;17.800002;136.54342;35.844088;7.377607;1.866667;15.190538;0;1030.5834
2018-01-03T16:42:00+00:00;17.300002;90.475408;30.236884;5.19275;2.716667;14.334484;0;1030.5
2018-01-03T17:03:00+00:00;16.716668;37.580808;21.02539;2.82591;0.866667;21.881784;0;1030.6
2018-01-03T16:33:00+00:00;17.566668;114.94062;32.884792;6.391513;1.75;13.30027;0;1030.55
2018-01-03T17:05:00+00:00;16.7;21.74849;21.085058;2.635408;1.383333;19.015818;0;1030.6
2018-01-03T16:40:00+00:00;17.4;95.722936;30.464812;5.452185;2.1;13.337664;0;1030.55
2018-01-03T17:02:00+00:00;16.800002;42.71428;22.146072;2.925048;1.3;12.840413999999999;0;1030.6
2018-01-03T16:55:00+00:00;17.0;56.381824;23.36696;3.6501;1.283333;30.758484;0;1030.6
2018-01-03T16:22:00+00:00;17.9;146.5635;35.187992;7.965369;1.8;22.714018;0;1030.5
2018-01-03T15:48:00+00:00;19.083334;252.20904;48.773916;13.048554;2.633334;33.495922;0;1030.4668
2018-01-03T16:16:00+00:00;18.033332;167.4492;39.488348;8.848203999999999;2.433333;16.161416;0;1030.4834
2018-01-03T15:24:00+00:00;17.800002;318.54432;52.334536;16.664334;2.033333;290.69418;0;1030.5
2018-01-03T15:47:00+00:00;19.199998;252.52514;45.269696;13.217396;2.266667;24.524518;0;1030.4834
2018-01-03T15:34:00+00:00;18.6;286.7694;44.835264;15.16866;1.016667;264.9197;0;1030.5168
2018-01-03T16:05:00+00:00;18.4;203.62496;43.64398;10.506822;2.616667;23.032658;0;1030.5
2018-01-03T16:08:00+00:00;18.300002;192.7669;42.824192;10.041538;2.25;10.373864;0;1030.5
2018-01-03T15:27:00+00:00;18.0;309.60104;50.139532;16.250746;1.266667;286.49674;0;1030.5
2018-01-03T15:17:00+00:00;17.5;337.49088;51.115268;17.814562;1.55;271.04986;0;1030.5668
2018-01-03T16:00:00+00:00;18.6;217.90558;43.704496;11.284222;2.033333;42.164604;0;1030.5
2018-01-03T14:34:00+00:00;17.300002;429.75424;62.912288;23.634918;3.133333;238.12478;0;1030.8
2018-01-03T14:54:00+00:00;17.199998;393.41956;60.64264;21.025382;2.966667;233.00142;0;1030.8
2018-01-03T14:44:00+00:00;17.300002;410.51036;61.246584;22.38874;2.766667;230.83296;0;1030.8
2018-01-03T14:37:00+00:00;17.333334;421.74292;60.292544;23.21682;2.316667;251.41476;0;1030.8
2018-01-03T15:08:00+00:00;17.216668;363.7816;56.379932;19.11346;2.616667;265.52536;0;1030.6
2018-01-03T14:51:00+00:00;17.216668;396.11796;59.289764;21.439662;3.2;242.99082;0;1030.8
2018-01-03T14:21:00+00:00;17.9;452.60068;64.260992;25.200164;2.1;267.89794;0;1030.9834
2018-01-03T14:42:00+00:00;17.300002;415.0046;61.69264;22.68464;2.85;238.47326;0;1030.8
2018-01-03T14:18:00+00:00;17.9;457.60084;64.26104;25.51454;1.716667;235.8442;0;1030.9834
2018-01-03T14:24:00+00:00;17.75;451.46092;67.493608;24.891892;2.55;237.33274;0;1031.0
2018-01-03T18:32:00+00:00;14.3;1.7353779999999999;1.6806109999999999;0.510547;2.0;333.80594;0;1030.5334
2018-01-03T18:42:00+00:00;14.2;1.599819;1.659358;0.50536;2.283333;319.01312;0;1030.6
2018-01-03T18:25:00+00:00;14.3;1.842353;1.6781359999999999;0.506096;1.75;310.99604;0;1030.5
2018-01-03T18:51:00+00:00;14.0;1.353876;1.677174;0.5112;2.633334;320.83344;0;1030.6
2018-01-03T18:49:00+00:00;14.0;1.844074;1.6747269999999999;0.506377;2.35;322.00016;0;1030.6
2018-01-03T22:30:00+00:00;11.066668;2.823089;2.2798629999999998;0.510652;1.733333;333.66772;0;1030.8
2018-01-03T22:27:00+00:00;11.400002;1.717997;1.6563590000000001;0.503746;1.016667;345.82508;0;1030.8
2018-01-03T22:19:00+00:00;11.6;1.666845;1.6602329999999998;0.50685;2.466667;311.33338;0;1030.7168
2018-01-03T22:16:00+00:00;11.6;1.641514;1.654935;0.5098579999999999;2.383334;311.3352;0;1030.7668
2018-01-03T22:39:00+00:00;10.983334;1.902512;2.025303;0.5063369999999999;2.883333;323.3337;0;1030.7002
2018-01-03T22:07:00+00:00;11.5;2.227631;1.999004;0.507556;2.433334;321.33344;0;1030.8
2018-01-03T22:33:00+00:00;10.966668;2.091484;2.092111;0.5089549999999999;2.75;318.33338;0;1030.7334
2018-01-03T22:06:00+00:00;11.5;2.178462;1.916197;0.508451;2.05;328.66584;0;1030.8
2018-01-03T21:50:00+00:00;11.7;3.009678;2.894497;0.50571;1.233333;350.80476;0;1030.7168
2018-01-03T22:31:00+00:00;11.0;2.409602;2.485265;0.5097579999999999;2.75;324.33572;0;1030.8
2018-01-03T21:32:00+00:00;12.400002;2.517051;2.484745;0.504386;2.316667;324.99872;0;1030.7002
2018-01-03T20:55:00+00:00;13.316668;1.854295;1.966939;0.5043639999999999;2.666667;313.16912;0;1030.7002
2018-01-03T20:47:00+00:00;13.316668;1.428394;1.6706539999999999;0.506772;1.983333;302.49908;0;1030.7002
2018-01-03T20:50:00+00:00;13.400002;1.491912;1.662795;0.5062719999999999;2.383334;315.33282;0;1030.7002
2018-01-03T21:42:00+00:00;12.416668;2.152144;1.877403;0.510007;1.683333;332.8097;0;1030.7002
2018-01-03T21:16:00+00:00;13.3;1.772587;1.658591;0.510792;1.866667;312.67734;0;1030.8
2018-01-03T21:25:00+00:00;13.0;2.177362;2.0737389999999998;0.506877;1.216667;6.004123;0;1030.8
2018-01-03T21:29:00+00:00;12.3;3.665452;3.05049;0.506579;1.15;355.51488;0;1030.7168
2018-01-03T21:44:00+00:00;12.3;2.14753;1.859797;0.5084029999999999;1.983334;331.83236;0;1030.7002
2018-01-03T21:08:00+00:00;13.3;1.74405;1.6584219999999998;0.511985;2.0;308.5108;0;1030.7002
2018-01-04T02:23:00+00:00;10.283334;1.589567;1.655112;0.5049779999999999;2.466667;320.3332;0;1029.1
2018-01-04T02:24:00+00:00;10.266666;1.496183;1.658877;0.505079;2.6;322.16748;0;1029.1
2018-01-04T02:29:00+00:00;10.6;1.408141;1.651716;0.510977;1.983333;310.66584;0;1029.0
2018-01-04T02:40:00+00:00;10.900002;0.9982359999999999;1.663867;0.507666;1.316667;292.6464;0;1029.0
2018-01-04T02:22:00+00:00;10.3;1.575686;1.667564;0.505079;2.5;321.16668;0;1029.1
2018-01-04T02:42:00+00:00;11.1;0.9827659999999999;1.6617579999999998;0.507969;1.333333;305.73004;0;1029.0
2018-01-04T02:32:00+00:00;10.5;1.487776;1.659732;0.509367;1.916667;316.9968;0;1029.0
2018-01-04T02:35:00+00:00;10.5;1.445171;1.6475119999999999;0.508872;1.966667;315.6668;0;1029.0
2018-01-03T23:46:00+00:00;10.900002;1.5765850000000001;1.65589;0.511029;2.633334;312.66672;0;1030.4166
2018-01-04T00:12:00+00:00;10.266668;1.727174;1.8515920000000001;0.510849;1.283333;358.18532;0;1030.2834
2018-01-04T00:23:00+00:00;10.2;1.680397;1.664139;0.505732;2.566667;315.16546;0;1030.1334
2018-01-03T23:51:00+00:00;10.916668;1.583017;1.647799;0.508622;2.116667;304.66486;0;1030.4
2018-01-04T00:01:00+00:00;10.250002;2.819906;2.670011;0.506219;1.316667;336.33376;0;1030.3
2018-01-04T00:22:00+00:00;10.2;1.587896;1.6505459999999998;0.505632;2.216667;332.00106;0;1030.2002
2018-01-04T00:25:00+00:00;10.3;1.402199;1.6601810000000001;0.511547;2.916667;323.49524;0;1030.1
2018-01-04T00:27:00+00:00;10.3;1.480063;1.655879;0.510043;2.933334;318.16706;0;1030.1
2018-01-04T00:11:00+00:00;10.3;1.6775639999999998;1.652996;0.506636;2.15;327.20768;0;1030.2834
2018-01-04T00:19:00+00:00;10.1;1.633921;1.657532;0.5076400000000001;2.666667;325.5;0;1030.2002
2018-01-04T01:18:00+00:00;10.316668;2.520858;2.4723100000000002;0.517102;3.083333;327.1654;0;1029.6
2018-01-04T01:14:00+00:00;10.583334;1.821545;2.178421;0.516497;3.2;321.00018;0;1029.6
2018-01-04T02:07:00+00:00;10.3;1.457372;1.647545;0.5073719999999999;2.516667;327.33442;0;1029.2002
2018-01-04T01:22:00+00:00;10.083334;2.7328900000000003;2.654629;0.517703;3.3;313.66668;0;1029.5
2018-01-04T01:39:00+00:00;10.1;1.5809769999999999;1.6512289999999998;0.510187;2.533334;315.83392;0;1029.4
2018-01-04T01:50:00+00:00;10.2;1.581455;1.6475819999999999;0.508784;3.016667;314.83282;0;1029.2834
2018-01-04T02:01:00+00:00;10.3;1.757637;1.647914;0.504873;2.75;309.3338;0;1029.2002
2018-01-04T01:27:00+00:00;10.1;2.087348;1.645836;0.5161939999999999;2.9;312.3335;0;1029.5
2018-01-04T01:35:00+00:00;10.2;1.79976;1.854066;0.5139009999999999;2.766667;314.5007;0;1029.4
2018-01-04T02:00:00+00:00;10.3;1.71625;1.661022;0.506881;2.8;313.66616;0;1029.2002
2018-01-04T01:11:00+00:00;10.75;1.553312;1.651903;0.515791;2.983334;323.16694;0;1029.7002
2018-01-04T01:12:00+00:00;10.7;1.799061;1.846616;0.5159929999999999;3.166667;320.4989;0;1029.7002
2018-01-04T00:45:00+00:00;10.766666;1.293378;1.641205;0.505842;2.616667;310.16752;0;1030.0
2018-01-04T01:03:00+00:00;10.75;1.46935;1.6555689999999998;0.51519;2.483333;315.33322;0;1029.8
2018-01-04T01:00:00+00:00;10.783334;1.672157;1.652741;0.513493;2.65;306.83332;0;1029.8
2018-01-04T00:53:00+00:00;10.7;1.786865;1.647564;0.513498;2.783334;316.49932;0;1029.9
2018-01-04T00:40:00+00:00;10.6;1.405679;1.652588;0.50614;2.716667;323.50018;0;1030.0
2018-01-04T00:37:00+00:00;10.6;1.075924;1.661519;0.505746;2.25;310.00006;0;1030.0
2018-01-04T01:07:00+00:00;10.8;1.615838;1.670652;0.516694;2.6;314.66662;0;1029.8
2018-01-04T00:57:00+00:00;10.7;1.582366;1.655856;0.514594;2.9;320.0;0;1029.9
2018-01-03T19:04:00+00:00;13.900002;2.162926;1.8825509999999999;0.509626;2.316667;313.99918;0;1030.6
2018-01-03T19:12:00+00:00;13.716666;2.056196;1.686132;0.507736;1.883333;304.50222;0;1030.7002
2018-01-03T19:19:00+00:00;13.7;1.6293259999999998;1.676225;0.508863;2.266667;314.8332;0;1030.7002
2018-01-03T19:31:00+00:00;13.5;1.551521;1.678973;0.505667;1.7833329999999998;315.99636;0;1030.7002
2018-01-03T19:29:00+00:00;13.5;1.782926;1.919179;0.50707;1.583333;323.9997;0;1030.7002
2018-01-03T19:09:00+00:00;13.8;1.629805;1.888706;0.506925;2.7;321.83466;0;1030.7002
2018-01-03T19:25:00+00:00;13.6;1.850018;1.678897;0.502952;0.8;276.17892;0;1030.7002
2018-01-03T19:08:00+00:00;13.8;2.008511;2.007192;0.505719;2.5;325.33204;0;1030.7002
2018-01-03T19:11:00+00:00;13.8;2.031022;1.689378;0.509543;2.15;307.6728;0;1030.7002
2018-01-03T18:57:00+00:00;14.0;1.7430240000000001;1.662402;0.5041059999999999;2.066667;321.83322;0;1030.6
2018-01-03T20:03:00+00:00;13.400002;1.438383;1.665371;0.511761;2.75;316.99994;0;1030.7002
2018-01-03T19:37:00+00:00;13.400002;1.566258;1.665296;0.512537;1.833333;315.66778;0;1030.7002
2018-01-03T20:10:00+00:00;13.5;1.537928;1.672066;0.509258;1.8333339999999998;292.83416;0;1030.7002
2018-01-03T20:19:00+00:00;13.3;2.166551;1.9558550000000001;0.503347;1.866667;315.16584;0;1030.8
2018-01-03T19:45:00+00:00;13.400002;1.460164;1.676713;0.506228;2.7;317.66666;0;1030.7834
2018-01-03T20:35:00+00:00;13.0;1.546008;1.663277;0.505553;1.516667;303.49006;0;1030.7834
2018-01-03T20:37:00+00:00;13.0;1.6340089999999998;1.671138;0.507166;1.183333;296.83352;0;1030.7834
2018-01-03T20:42:00+00:00;13.133332;1.166153;1.669603;0.509477;2.3;307.1766;0;1030.7834
2018-01-03T20:33:00+00:00;13.0;1.668333;1.6804160000000001;0.5065569999999999;1.116667;293.17272;0;1030.7002
2018-01-03T19:35:00+00:00;13.400002;1.6492580000000001;1.670122;0.502466;1.4;314.33334;0;1030.7002
2018-01-03T23:27:00+00:00;11.083334;1.669649;1.668708;0.507114;2.383333;312.83344;0;1030.6
2018-01-03T23:03:00+00:00;11.2;1.293933;1.6674820000000001;0.505084;2.166667;308.49964;0;1030.8
2018-01-03T22:57:00+00:00;11.1;1.539232;1.665517;0.505373;2.533333;313.66694;0;1030.8
2018-01-03T22:59:00+00:00;11.1;1.517325;1.657686;0.505474;2.333334;304.66702;0;1030.8
2018-01-03T23:07:00+00:00;11.2;1.55882;1.652327;0.504088;2.5;316.50062;0;1030.7834
2018-01-03T22:45:00+00:00;11.0;1.760554;1.850806;0.502146;2.566667;309.66712;0;1030.8
2018-01-03T22:42:00+00:00;11.0;1.852234;1.868914;0.5038509999999999;2.833333;318.8335;0;1030.8
2018-01-03T22:56:00+00:00;11.1;1.5336500000000002;1.651558;0.505474;2.7;313.16656;0;1030.8
2018-01-03T22:48:00+00:00;11.0;1.72396;1.656887;0.511494;2.333334;308.0;0;1030.8
2018-01-03T22:47:00+00:00;11.0;1.663174;1.656119;0.511498;2.55;309.5;0;1030.8
2018-01-04T03:05:00+00:00;10.900002;1.563173;1.660135;0.512879;1.55;306.61402;0;1029.0
2018-01-04T03:02:00+00:00;11.05;2.004967;1.671558;0.510775;1.683333;2.1290810000000002;0;1029.0
2018-01-04T07:44:00+00:00;10.133334;3.6680349999999997;3.240371;0.808365;3.333333;321.33332;0;1029.0334
2018-01-04T07:26:00+00:00;9.633332;1.827894;1.648674;0.529423;2.833333;317.83334;0;1029.0
2018-01-04T07:45:00+00:00;10.2;3.487832;3.631783;0.8447049999999999;2.966667;319.99994;0;1029.05
2018-01-04T07:55:00+00:00;10.2;8.143063;7.331723;1.359602;2.55;330.99948;0;1029.1
2018-01-04T07:21:00+00:00;9.6;1.776736;1.8217189999999999;0.51961;3.033334;320.33334;0;1028.9668
2018-01-04T08:00:00+00:00;10.2;12.237828;11.321974;1.706582;2.933334;317.16668;0;1029.1
2018-01-04T07:31:00+00:00;10.0;1.450174;1.6474700000000002;0.553868;2.966667;315.8334;0;1029.0
2018-01-04T07:33:00+00:00;10.1;1.397167;1.6414339999999998;0.5721959999999999;3.1;317.83346;0;1029.0168
2018-01-04T07:32:00+00:00;10.066668;1.487902;1.64778;0.562168;3.35;318.66666;0;1029.0
2018-01-04T07:56:00+00:00;10.3;9.496322;8.217252;1.424312;3.05;323.5;0;1029.1
2018-01-04T08:17:00+00:00;10.400002;33.411136;30.620848;2.974512;2.083333;315.83322;0;1029.2002
2018-01-04T08:16:00+00:00;10.400002;31.881502;29.046152;2.894417;1.933333;324.66544;0;1029.2002
2018-01-04T08:09:00+00:00;10.3;27.689092;18.843032;2.412888;2.833333;315.67016;0;1029.1168
2018-01-04T08:19:00+00:00;10.5;35.209672;27.865464;3.144845;2.333333;320.66668;0;1029.2002
2018-01-04T08:23:00+00:00;10.6;36.54916;34.479796;3.418964;2.066667;331.66668;0;1029.2834
2018-01-04T08:11:00+00:00;10.3;33.449688;22.150442;2.559412;2.5;313.0055;0;1029.1666
2018-01-04T08:12:00+00:00;10.316668;37.26718;23.88671;2.628405;2.3;313.6661;0;1029.2002
2018-01-04T08:02:00+00:00;10.2;16.88955;12.470674;1.859932;3.116667;319.99994;0;1029.1
2018-01-04T08:14:00+00:00;10.3;39.18662;25.18836;2.7514279999999998;2.7;318.83074;0;1029.2002
2018-01-04T08:01:00+00:00;10.2;14.221104;12.355462;1.781946;3.033334;319.16688;0;1029.1
2018-01-04T04:36:00+00:00;10.216668;4.138838;3.808394;0.514594;2.566667;322.6655;0;1028.75
2018-01-04T04:29:00+00:00;11.316668;2.788919;2.405525;0.517014;2.05;341.34484;0;1028.8
2018-01-04T04:04:00+00:00;11.266666;1.842355;1.6730269999999998;0.516343;1.5;346.1662;0;1028.8666
2018-01-04T04:22:00+00:00;11.900002;1.130381;1.657152;0.520548;2.3;312.00048;0;1028.8
2018-01-04T04:00:00+00:00;11.400002;0.998675;1.673627;0.513327;2.2;307.50366;0;1028.8
2018-01-04T03:55:00+00:00;10.5;1.478036;1.682287;0.514335;2.216667;315.83596;0;1028.8
2018-01-04T04:19:00+00:00;11.75;1.109615;1.657016;0.519948;2.45;299.99792;0;1028.8
2018-01-04T04:23:00+00:00;11.85;1.205116;1.653788;0.521443;2.55;319.83286;0;1028.8
2018-01-04T04:02:00+00:00;11.5;1.060549;1.664472;0.514033;2.0;301.51614;0;1028.9
2018-01-04T04:24:00+00:00;11.8;1.480866;1.665794;0.521443;2.3;306.50244;0;1028.8
2018-01-04T03:24:00+00:00;9.733334;3.6509489999999998;3.621414;0.511976;0.866667;353.58868;0;1029.0
2018-01-04T03:18:00+00:00;10.083334;2.845392;2.697769;0.51448;1.766667;330.42566;0;1029.0
2018-01-04T03:13:00+00:00;10.666668;2.083506;2.28219;0.51348;1.833333;315.16662;0;1029.0
